날짜,거래유형,종목코드,종목명,거래가격,거래량
2011-09-05,buy,003850,보령제약,16750,416
2011-09-15,sell,003850,보령제약,18500,416
2011-09-26,buy,003850,보령제약,16150,476
2011-10-10,sell,003850,보령제약,17900,476
2011-11-18,buy,003850,보령제약,15950,534
2011-12-09,sell,003850,보령제약,17600,534
2012-04-19,buy,003850,보령제약,13700,687
2012-06-11,sell,003850,보령제약,12800,687
1997-10-16,buy,000720,현대건설,16000,625
1997-12-27,sell,000720,현대건설,10800,625
1998-04-20,buy,000720,현대건설,7220,934
1998-07-04,sell,000720,현대건설,5590,934
1998-09-22,buy,000720,현대건설,4470,1169
1998-10-08,sell,000720,현대건설,4940,1169
1999-11-25,buy,000720,현대건설,6550,881
2000-02-14,sell,000720,현대건설,4530,881
2000-02-15,buy,000720,현대건설,4430,902
2000-04-12,sell,000720,현대건설,4890,902
2000-05-15,buy,000720,현대건설,3605,1223
2000-05-25,sell,000720,현대건설,3980,1223
2000-05-29,buy,000720,현대건설,2815,1730
2000-05-30,sell,000720,현대건설,3110,1730
2000-07-28,buy,000720,현대건설,2735,1967
2000-08-02,sell,000720,현대건설,3020,1967
2000-09-18,buy,000720,현대건설,2550,2330
2000-10-17,sell,000720,현대건설,1540,2330
2000-10-26,buy,000720,현대건설,1535,2337
2000-11-06,sell,000720,현대건설,1700,2337
2001-03-28,buy,000720,현대건설,1050,3784
2001-03-29,sell,000720,현대건설,1160,3784
2001-03-30,buy,000720,현대건설,920,4772
2001-05-25,sell,000720,현대건설,1020,4772
2002-07-22,buy,000720,현대건설,2370,2053
2002-07-30,sell,000720,현대건설,2620,2053
2002-09-30,buy,000720,현대건설,2180,2468
2002-10-24,sell,000720,현대건설,2000,2468
2002-12-30,buy,000720,현대건설,1605,3075
2003-03-21,sell,000720,현대건설,1780,3075
2003-10-27,buy,000720,현대건설,1085,5045
2003-10-30,sell,000720,현대건설,1200,5045
2003-10-31,buy,000720,현대건설,1080,5606
2003-11-06,sell,000720,현대건설,1020,5606
2003-11-07,buy,000720,현대건설,985,5805
2003-11-17,sell,000720,현대건설,1090,5805
2008-07-07,buy,000720,현대건설,60100,105
2008-07-11,sell,000720,현대건설,66400,105
2008-09-01,buy,000720,현대건설,53000,131
2008-09-03,sell,000720,현대건설,58500,131
2008-10-23,buy,000720,현대건설,45100,170
2008-10-31,sell,000720,현대건설,49800,170
2010-05-03,buy,000720,현대건설,52300,162
2010-06-15,sell,000720,현대건설,57800,162
2011-09-23,buy,000720,현대건설,57300,164
2011-10-11,sell,000720,현대건설,63300,164
2013-06-20,buy,000720,현대건설,55400,187
2013-07-04,sell,000720,현대건설,54800,187
2013-08-22,buy,000720,현대건설,54100,189
2013-09-04,sell,000720,현대건설,59700,189
2014-03-14,buy,000720,현대건설,53700,210
2014-06-02,sell,000720,현대건설,53200,210
2014-06-05,buy,000720,현대건설,52800,212
2014-07-01,sell,000720,현대건설,58300,212
2014-10-24,buy,000720,현대건설,49350,251
2014-12-29,sell,000720,현대건설,42100,251
2015-01-06,buy,000720,현대건설,39500,267
2015-01-28,sell,000720,현대건설,43600,267
2015-07-24,buy,000720,현대건설,33500,348
2015-09-17,sell,000720,현대건설,37000,348
2015-12-08,buy,000720,현대건설,30300,425
2015-12-21,sell,000720,현대건설,28750,425
2016-01-04,buy,000720,현대건설,27650,442
2016-01-13,sell,000720,현대건설,30600,442
1997-11-08,buy,020000,한섬,3200,3125
1998-01-16,sell,020000,한섬,3540,3125
1998-04-23,buy,020000,한섬,2010,5503
1998-04-29,sell,020000,한섬,2220,5503
1998-05-02,buy,020000,한섬,2000,6109
1998-05-09,sell,020000,한섬,1800,6109
1998-05-11,buy,020000,한섬,1770,6212
1998-07-24,sell,020000,한섬,1520,6212
2000-05-15,buy,020000,한섬,3000,3147
2000-06-30,sell,020000,한섬,3310,3147
2003-01-27,buy,020000,한섬,7570,1376
2003-03-12,sell,020000,한섬,6200,1376
2004-05-14,buy,020000,한섬,8110,1052
2004-05-24,sell,020000,한섬,8950,1052
2007-11-07,buy,020000,한섬,13350,705
2008-02-21,sell,020000,한섬,11700,705
2008-03-17,buy,020000,한섬,10150,813
2008-04-03,sell,020000,한섬,11200,813
2008-09-09,buy,020000,한섬,10100,901
2008-11-19,sell,020000,한섬,6600,901
2012-07-25,buy,020000,한섬,22200,268
2012-08-07,sell,020000,한섬,24500,268
2014-05-07,buy,020000,한섬,24700,266
2014-06-27,sell,020000,한섬,27300,266
2016-11-25,buy,020000,한섬,37050,196
2016-12-22,sell,020000,한섬,35200,196
2016-12-26,buy,020000,한섬,34950,197
1997-10-16,buy,002380,KCC,34000,294
1997-12-27,sell,002380,KCC,15600,294
1998-05-11,buy,002380,KCC,13800,332
1998-05-14,sell,002380,KCC,15300,332
1998-06-11,buy,002380,KCC,13600,374
1998-07-18,sell,002380,KCC,15100,374
2000-05-02,buy,002380,KCC,40800,138
2000-05-30,sell,002380,KCC,45100,138
2000-06-19,buy,002380,KCC,35800,174
2000-06-27,sell,002380,KCC,39500,174
2003-03-06,buy,002380,KCC,93900,73
2003-03-19,sell,002380,KCC,95000,73
2003-11-18,buy,002380,KCC,84800,82
2003-12-01,sell,002380,KCC,93600,82
2008-09-01,buy,002380,KCC,342500,22
2008-09-23,sell,002380,KCC,378000,22
2008-10-08,buy,002380,KCC,301000,28
2008-12-02,sell,002380,KCC,237000,28
2010-05-06,buy,002380,KCC,299000,22
2010-08-03,sell,002380,KCC,310000,22
2011-08-08,buy,002380,KCC,285500,24
2011-11-07,sell,002380,KCC,253000,24
2015-06-11,buy,002380,KCC,490000,12
2015-07-16,sell,002380,KCC,541000,12
2015-08-10,buy,002380,KCC,401000,16
2015-10-05,sell,002380,KCC,424500,16
2016-12-29,buy,002380,KCC,359500,19
1997-11-08,buy,001120,LG상사,5090,1964
1998-01-26,sell,001120,LG상사,4550,1964
1998-04-02,buy,001120,LG상사,2870,3114
1998-06-17,sell,001120,LG상사,1500,3114
1998-06-26,buy,001120,LG상사,1380,3386
1998-07-01,sell,001120,LG상사,1530,3386
2000-02-17,buy,001120,LG상사,3650,1419
2000-02-25,sell,001120,LG상사,4030,1419
2000-05-09,buy,001120,LG상사,3215,1779
2000-06-07,sell,001120,LG상사,3550,1779
2001-04-03,buy,001120,LG상사,2120,2979
2001-04-19,sell,001120,LG상사,2340,2979
2008-01-18,buy,001120,LG상사,19600,355
2008-02-29,sell,001120,LG상사,17100,355
2008-10-24,buy,001120,LG상사,13550,449
2008-11-03,sell,001120,LG상사,15000,449
2008-11-20,buy,001120,LG상사,10000,673
2008-11-21,sell,001120,LG상사,11100,673
2012-05-21,buy,001120,LG상사,37100,201
2012-08-08,sell,001120,LG상사,41000,201
2013-06-21,buy,001120,LG상사,31600,261
2013-06-25,sell,001120,LG상사,30450,261
2013-07-05,buy,001120,LG상사,30400,261
2013-07-22,sell,001120,LG상사,33600,261
2013-10-28,buy,001120,LG상사,30300,290
2014-01-10,sell,001120,LG상사,29100,290
2014-03-14,buy,001120,LG상사,26550,318
2014-04-09,sell,001120,LG상사,29300,318
2014-09-26,buy,001120,LG상사,26350,353
2014-11-19,sell,001120,LG상사,29100,353
2016-11-09,buy,001120,LG상사,27000,381
2016-11-10,sell,001120,LG상사,29800,381
1997-12-23,buy,000670,영풍,60200,166
1998-01-03,sell,000670,영풍,66500,166
1998-01-20,buy,000670,영풍,53900,204
1998-02-04,sell,000670,영풍,59500,204
1998-02-13,buy,000670,영풍,49700,245
1998-02-19,sell,000670,영풍,54900,245
1998-03-21,buy,000670,영풍,44000,305
1998-03-24,sell,000670,영풍,48600,305
1998-04-07,buy,000670,영풍,36000,412
1998-04-08,sell,000670,영풍,39800,412
1998-04-21,buy,000670,영풍,35100,468
1998-07-18,sell,000670,영풍,28300,468
2002-12-03,buy,000670,영풍,46500,284
2003-06-16,sell,000670,영풍,43900,284
2004-06-22,buy,000670,영풍,38600,324
2004-07-09,sell,000670,영풍,42600,324
2008-10-10,buy,000670,영풍,366000,37
2008-10-13,sell,000670,영풍,404000,37
2008-10-16,buy,000670,영풍,363000,41
2008-10-17,sell,000670,영풍,401000,41
2008-10-22,buy,000670,영풍,349500,47
2008-11-10,sell,000670,영풍,386000,47
2012-05-17,buy,000670,영풍,820000,22
2012-06-14,sell,000670,영풍,905000,22
2014-03-13,buy,000670,영풍,1048000,19
2014-03-26,sell,000670,영풍,1157000,19
2015-11-10,buy,000670,영풍,1139000,19
2015-12-02,sell,000670,영풍,1129000,19
2015-12-08,buy,000670,영풍,1084000,20
2016-03-11,sell,000670,영풍,1150000,20
2008-03-10,buy,071050,한국금융지주,45000,222
2008-04-02,sell,071050,한국금융지주,49700,222
2008-07-07,buy,071050,한국금융지주,39450,279
2008-07-22,sell,071050,한국금융지주,43600,279
2008-08-20,buy,071050,한국금융지주,37500,325
2008-10-09,sell,071050,한국금융지주,23550,325
2008-10-10,buy,071050,한국금융지주,22400,342
2008-10-13,sell,071050,한국금융지주,24800,342
2008-11-24,buy,071050,한국금융지주,20600,412
2008-11-26,sell,071050,한국금융지주,22800,412
2010-05-25,buy,071050,한국금융지주,28750,326
2010-06-01,sell,071050,한국금융지주,31800,326
2011-08-22,buy,071050,한국금융지주,31100,334
2011-08-24,sell,071050,한국금융지주,34400,334
2011-09-14,buy,071050,한국금융지주,30200,380
2011-09-21,sell,071050,한국금융지주,33400,380
2014-03-10,buy,071050,한국금융지주,37000,343
2014-05-23,sell,071050,한국금융지주,39950,343
2016-01-04,buy,071050,한국금융지주,46950,292
2016-04-04,sell,071050,한국금융지주,43950,292
1997-10-28,buy,002790,아모레G,15000,666
1997-11-01,sell,002790,아모레G,16600,666
1997-12-02,buy,002790,아모레G,14900,742
1997-12-04,sell,002790,아모레G,16500,742
1997-12-13,buy,002790,아모레G,14200,862
1997-12-16,sell,002790,아모레G,15700,862
1997-12-23,buy,002790,아모레G,13700,988
1998-01-06,sell,002790,아모레G,15200,988
1998-06-30,buy,002790,아모레G,12500,1202
1998-07-07,sell,002790,아모레G,13800,1202
1998-07-13,buy,002790,아모레G,12200,1359
1998-07-15,sell,002790,아모레G,13500,1359
1998-08-29,buy,002790,아모레G,12100,1517
1998-09-18,sell,002790,아모레G,13400,1517
2000-02-21,buy,002790,아모레G,15400,1320
2000-02-23,sell,002790,아모레G,17000,1320
2003-01-02,buy,002790,아모레G,101000,222
2003-02-11,sell,002790,아모레G,92000,222
2003-03-04,buy,002790,아모레G,89300,228
2003-04-07,sell,002790,아모레G,98600,228
2006-06-30,buy,002790,아모레G,156000,144
2006-08-25,sell,002790,아모레G,127000,144
2008-01-22,buy,002790,아모레G,132000,139
2008-04-22,sell,002790,아모레G,124500,139
2008-10-08,buy,002790,아모레G,99400,174
2009-01-06,sell,002790,아모레G,102000,174
2013-06-24,buy,002790,아모레G,331000,53
2013-07-02,sell,002790,아모레G,366000,53
2015-09-08,buy,002790,아모레G,148500,132
2015-09-18,sell,002790,아모레G,164000,132
2015-11-18,buy,002790,아모레G,145000,149
2015-12-02,sell,002790,아모레G,160000,149
2015-12-14,buy,002790,아모레G,140500,170
2016-01-07,sell,002790,아모레G,156000,170
2016-01-18,buy,002790,아모레G,139500,190
2016-02-03,sell,002790,아모레G,154000,190
